symbol,ts,open,high,low,close,volume,count
ARB,2025-10-03 04:00:00+00:00,0.44661,0.45054,0.44208,0.44418,930330.0,1460
ARB,2025-10-03 08:00:00+00:00,0.44428,0.44648,0.4399,0.4409,4178439.7,2371
ARB,2025-10-03 12:00:00+00:00,0.44097,0.45348,0.43752,0.45304,2709453.2,2154
ARB,2025-10-03 16:00:00+00:00,0.45299,0.4604,0.44359,0.45446,5405018.0,2930
ARB,2025-10-03 20:00:00+00:00,0.4547,0.45617,0.45024,0.4504,3052840.3,1666
ARB,2025-10-04 00:00:00+00:00,0.45042,0.45289,0.44159,0.44316,1289542.0,1207
ARB,2025-10-04 04:00:00+00:00,0.44306,0.44847,0.44122,0.44258,399516.2,817
ARB,2025-10-04 08:00:00+00:00,0.4425,0.44274,0.43298,0.43415,1009048.7,1201
ARB,2025-10-04 12:00:00+00:00,0.43395,0.43886,0.42653,0.42814,1201799.4,1576
ARB,2025-10-04 16:00:00+00:00,0.42846,0.43493,0.42709,0.4318,521505.4,1056
ARB,2025-10-04 20:00:00+00:00,0.43184,0.43642,0.43184,0.43451,1352013.5,855
ARB,2025-10-05 00:00:00+00:00,0.43452,0.44417,0.43108,0.44141,2017980.6,1209
ARB,2025-10-05 04:00:00+00:00,0.44144,0.4534,0.44007,0.45331,1727361.5,1121
ARB,2025-10-05 08:00:00+00:00,0.45363,0.45579,0.44121,0.44502,2303114.7,1894
ARB,2025-10-05 12:00:00+00:00,0.44497,0.44626,0.44024,0.44418,1396013.6,1541
ARB,2025-10-05 16:00:00+00:00,0.44388,0.44529,0.43115,0.4314,853503.1,1063
ARB,2025-10-05 20:00:00+00:00,0.43076,0.43526,0.42988,0.4324,2118562.1,906
ARB,2025-10-06 00:00:00+00:00,0.43179,0.4376,0.42777,0.43608,2011839.6,1262
ARB,2025-10-06 04:00:00+00:00,0.43584,0.4433,0.43137,0.43856,693501.4,986
ARB,2025-10-06 08:00:00+00:00,0.43926,0.44497,0.43926,0.44293,548646.8,971
ARB,2025-10-06 12:00:00+00:00,0.44353,0.46747,0.44292,0.46068,30220393.5,8009
ARB,2025-10-06 16:00:00+00:00,0.46074,0.46639,0.45809,0.4641,5054965.5,2679
ARB,2025-10-06 20:00:00+00:00,0.46413,0.46535,0.45662,0.45715,4286933.9,3411
ARB,2025-10-07 00:00:00+00:00,0.45697,0.46264,0.45697,0.45979,3313732.9,2167
ARB,2025-10-07 04:00:00+00:00,0.45963,0.46367,0.44992,0.45094,2200712.4,2435
ARB,2025-10-07 08:00:00+00:00,0.45096,0.45328,0.44399,0.45238,2096108.5,2201
ARB,2025-10-07 12:00:00+00:00,0.45227,0.45591,0.42672,0.42865,21012340.3,6161
ARB,2025-10-07 16:00:00+00:00,0.42811,0.43164,0.42308,0.42484,5904566.1,3647
ARB,2025-10-07 20:00:00+00:00,0.4249,0.43049,0.41986,0.42131,2067556.5,1457
ARB,2025-10-08 00:00:00+00:00,0.42133,0.42747,0.41764,0.41931,1839098.9,1346
ARB,2025-10-08 04:00:00+00:00,0.41952,0.42364,0.41721,0.42255,1066671.8,1093
ARB,2025-10-08 08:00:00+00:00,0.42271,0.42664,0.42142,0.42283,1529274.4,1627
ARB,2025-10-08 12:00:00+00:00,0.42271,0.43076,0.4204,0.42515,4421064.2,2036
ARB,2025-10-08 16:00:00+00:00,0.42542,0.44012,0.42442,0.43633,3210372.6,2668
ARB,2025-10-08 20:00:00+00:00,0.43611,0.43724,0.43231,0.43518,1356718.2,726
ARB,2025-10-09 00:00:00+00:00,0.43518,0.43641,0.42236,0.42858,2399578.4,1422
ARB,2025-10-09 04:00:00+00:00,0.42801,0.4305,0.42178,0.42256,534243.5,645
ARB,2025-10-09 08:00:00+00:00,0.42244,0.42321,0.4142,0.41849,2431039.2,1853
ARB,2025-10-09 12:00:00+00:00,0.41844,0.42398,0.409,0.41125,4133578.2,2865
ARB,2025-10-09 16:00:00+00:00,0.41099,0.41651,0.40712,0.41573,5218720.4,2510
ARB,2025-10-09 20:00:00+00:00,0.41576,0.42134,0.4146,0.41818,1746082.6,1298
ARB,2025-10-10 00:00:00+00:00,0.41827,0.4285,0.41654,0.42404,4593170.5,2915
ARB,2025-10-10 04:00:00+00:00,0.424,0.42952,0.42179,0.42186,6012596.8,1763
ARB,2025-10-10 08:00:00+00:00,0.422,0.42895,0.42199,0.4258,2563455.5,1744
ARB,2025-10-10 12:00:00+00:00,0.42572,0.43166,0.40007,0.40383,19638983.3,6667
ARB,2025-10-10 16:00:00+00:00,0.40343,0.40856,0.36239,0.39226,14021952.8,3955
ARB,2025-10-10 20:00:00+00:00,0.39231,0.39517,0.10212,0.296,55237014.2,27940
ARB,2025-10-11 00:00:00+00:00,0.29586,0.31636,0.2753,0.30384,13381207.8,8081
ARB,2025-10-11 04:00:00+00:00,0.30386,0.31384,0.30356,0.31093,6036699.2,3118
ARB,2025-10-11 08:00:00+00:00,0.31105,0.32708,0.30931,0.31798,4456315.7,2564
ARB,2025-10-11 12:00:00+00:00,0.3175,0.32308,0.30779,0.31988,10040285.6,2658
ARB,2025-10-11 16:00:00+00:00,0.31997,0.32262,0.30308,0.30646,2622175.7,1675
ARB,2025-10-11 20:00:00+00:00,0.30645,0.30711,0.29164,0.30149,10550617.2,2421
ARB,2025-10-12 00:00:00+00:00,0.30148,0.30669,0.29529,0.30295,2321563.9,1133
ARB,2025-10-12 04:00:00+00:00,0.30299,0.31327,0.30281,0.30925,1061876.9,621
ARB,2025-10-12 08:00:00+00:00,0.30922,0.31199,0.30391,0.30627,1492728.8,983
ARB,2025-10-12 12:00:00+00:00,0.30624,0.33747,0.30482,0.33606,9221048.7,3865
ARB,2025-10-12 16:00:00+00:00,0.33551,0.34546,0.33484,0.34289,5179685.7,2511
ARB,2025-10-12 20:00:00+00:00,0.34278,0.34508,0.33127,0.33484,2497335.6,951
ARB,2025-10-13 00:00:00+00:00,0.33434,0.33762,0.32947,0.33118,4023156.5,1293
ARB,2025-10-13 04:00:00+00:00,0.33137,0.34313,0.32835,0.33799,2407207.3,1283
ARB,2025-10-13 08:00:00+00:00,0.33842,0.35092,0.33336,0.33881,11445088.0,3229
ARB,2025-10-13 12:00:00+00:00,0.33888,0.35859,0.33493,0.34419,13019300.8,4672
ARB,2025-10-13 16:00:00+00:00,0.34427,0.35886,0.34105,0.35716,5906263.3,2057
ARB,2025-10-13 20:00:00+00:00,0.35769,0.36196,0.35623,0.35828,6507335.6,1476
ARB,2025-10-14 00:00:00+00:00,0.35834,0.35932,0.34449,0.34593,3024218.4,1243
ARB,2025-10-14 04:00:00+00:00,0.34599,0.34703,0.32302,0.32873,6514275.8,2309
ARB,2025-10-14 08:00:00+00:00,0.32883,0.33663,0.32399,0.3308,4615656.4,1684
ARB,2025-10-14 12:00:00+00:00,0.33054,0.34169,0.32242,0.34155,10318407.0,2771
ARB,2025-10-14 16:00:00+00:00,0.34175,0.35027,0.33564,0.34085,20040820.3,5124
ARB,2025-10-14 20:00:00+00:00,0.34164,0.34574,0.33851,0.34334,4661133.0,1514
ARB,2025-10-15 00:00:00+00:00,0.34328,0.34626,0.339,0.34105,2022036.8,1592
ARB,2025-10-15 04:00:00+00:00,0.34106,0.34609,0.33943,0.34592,2036788.2,1318
ARB,2025-10-15 08:00:00+00:00,0.34541,0.35114,0.33586,0.33909,7005474.8,2363
ARB,2025-10-15 12:00:00+00:00,0.33898,0.34016,0.32578,0.32819,19112366.2,4994
ARB,2025-10-15 16:00:00+00:00,0.32809,0.33213,0.32546,0.32761,3773134.0,1585
ARB,2025-10-15 20:00:00+00:00,0.32797,0.32946,0.32128,0.32676,4471049.5,2189
ARB,2025-10-16 00:00:00+00:00,0.32693,0.33011,0.32475,0.3253,2468046.2,1167
ARB,2025-10-16 04:00:00+00:00,0.32554,0.33022,0.32429,0.32693,2643453.9,955
ARB,2025-10-16 08:00:00+00:00,0.32701,0.33369,0.31557,0.33319,7222645.2,2089
ARB,2025-10-16 12:00:00+00:00,0.33326,0.33567,0.31621,0.31796,10688176.4,3366
ARB,2025-10-16 16:00:00+00:00,0.31783,0.32801,0.3127,0.31497,16173815.1,4990
ARB,2025-10-16 20:00:00+00:00,0.31547,0.3163,0.31,0.31593,3668981.6,1470
ARB,2025-10-17 00:00:00+00:00,0.31594,0.31964,0.31299,0.31615,3489494.2,1796
ARB,2025-10-17 04:00:00+00:00,0.31617,0.31651,0.29248,0.29307,10270653.4,3053
ARB,2025-10-17 08:00:00+00:00,0.29328,0.30443,0.28814,0.30177,18538004.9,5866
ARB,2025-10-17 12:00:00+00:00,0.30183,0.30392,0.29467,0.30279,8723718.7,2915
ARB,2025-10-17 16:00:00+00:00,0.30266,0.30691,0.30038,0.30296,15409655.9,2380
ARB,2025-10-17 20:00:00+00:00,0.30306,0.30833,0.30209,0.30385,2474694.8,1160
ARB,2025-10-18 00:00:00+00:00,0.30358,0.30973,0.30349,0.30783,880332.2,598
ARB,2025-10-18 04:00:00+00:00,0.30801,0.31233,0.30423,0.30738,1369457.7,891
ARB,2025-10-18 08:00:00+00:00,0.30755,0.31312,0.3073,0.31129,2164476.8,873
ARB,2025-10-18 12:00:00+00:00,0.31127,0.31213,0.30485,0.30771,663379.0,497
ARB,2025-10-18 16:00:00+00:00,0.30763,0.31089,0.30484,0.30915,958934.7,724
ARB,2025-10-18 20:00:00+00:00,0.3093,0.31079,0.30782,0.30915,636106.5,475
ARB,2025-10-19 00:00:00+00:00,0.30901,0.31066,0.30608,0.31028,927591.6,776
ARB,2025-10-19 04:00:00+00:00,0.31052,0.31059,0.30519,0.30815,684747.1,709
ARB,2025-10-19 08:00:00+00:00,0.30811,0.31833,0.3041,0.31448,5133528.9,1753
ARB,2025-10-19 12:00:00+00:00,0.31509,0.32084,0.31172,0.31881,1920537.6,1212
ARB,2025-10-19 16:00:00+00:00,0.3187,0.32215,0.31728,0.31965,3449729.5,1102
ARB,2025-10-19 20:00:00+00:00,0.31966,0.32084,0.31654,0.31707,1218107.1,842
ARB,2025-10-20 00:00:00+00:00,0.31707,0.3236,0.31033,0.32266,2831575.0,1711
ARB,2025-10-20 04:00:00+00:00,0.32267,0.3283,0.32131,0.32433,2857028.7,1001
ARB,2025-10-20 08:00:00+00:00,0.32461,0.32653,0.3223,0.32439,955291.6,805
ARB,2025-10-20 12:00:00+00:00,0.3243,0.32852,0.32293,0.32293,1941635.6,1131
ARB,2025-10-20 16:00:00+00:00,0.32234,0.3247,0.31614,0.32405,2592356.0,1407
ARB,2025-10-20 20:00:00+00:00,0.32352,0.3249,0.32075,0.32186,446873.6,428
ARB,2025-10-21 00:00:00+00:00,0.32188,0.32412,0.3154,0.31617,1598922.2,791
ARB,2025-10-21 04:00:00+00:00,0.31616,0.31624,0.30861,0.31449,1861866.6,1016
ARB,2025-10-21 08:00:00+00:00,0.31446,0.31446,0.3088,0.31215,716623.9,635
ARB,2025-10-21 12:00:00+00:00,0.31172,0.335,0.31131,0.33227,4187605.8,2361
ARB,2025-10-21 16:00:00+00:00,0.33234,0.335,0.32383,0.32635,3596917.2,2001
ARB,2025-10-21 20:00:00+00:00,0.32673,0.32673,0.3093,0.31047,2656999.2,1384
ARB,2025-10-22 00:00:00+00:00,0.3106,0.31249,0.30807,0.31008,1383125.3,1000
ARB,2025-10-22 04:00:00+00:00,0.30994,0.31177,0.30433,0.3072,987175.5,692
ARB,2025-10-22 08:00:00+00:00,0.30696,0.30989,0.30166,0.30751,2015058.6,1182
ARB,2025-10-22 12:00:00+00:00,0.30723,0.31264,0.30479,0.30925,2241483.0,1145
ARB,2025-10-22 16:00:00+00:00,0.3091,0.31051,0.3015,0.30468,2538319.8,1059
ARB,2025-10-22 20:00:00+00:00,0.30428,0.30511,0.29242,0.30106,3969890.2,1742
ARB,2025-10-23 00:00:00+00:00,0.30105,0.30347,0.30008,0.30241,1017380.1,1162
ARB,2025-10-23 04:00:00+00:00,0.30253,0.31056,0.30206,0.30869,1171885.0,1145
ARB,2025-10-23 08:00:00+00:00,0.30873,0.31224,0.30794,0.30822,581270.8,540
ARB,2025-10-23 12:00:00+00:00,0.30811,0.31536,0.30518,0.31339,10889287.1,1747
ARB,2025-10-23 16:00:00+00:00,0.31336,0.31966,0.31313,0.31463,4097137.3,1434
ARB,2025-10-23 20:00:00+00:00,0.31457,0.31457,0.30977,0.31403,903835.3,734
ARB,2025-10-24 00:00:00+00:00,0.31422,0.31632,0.31237,0.31311,406963.2,572
ARB,2025-10-24 04:00:00+00:00,0.31313,0.31992,0.31213,0.31729,1054678.1,860
ARB,2025-10-24 08:00:00+00:00,0.31749,0.31987,0.31338,0.31673,549067.4,929
ARB,2025-10-24 12:00:00+00:00,0.31693,0.32376,0.31179,0.3134,4633702.4,1778
ARB,2025-10-24 16:00:00+00:00,0.31348,0.31875,0.31155,0.3175,734087.5,823
ARB,2025-10-24 20:00:00+00:00,0.31755,0.32055,0.31722,0.32019,1324926.3,1238
ARB,2025-10-25 00:00:00+00:00,0.32017,0.32146,0.31816,0.31826,511990.8,765
ARB,2025-10-25 04:00:00+00:00,0.3184,0.32018,0.31675,0.31699,195446.6,462
ARB,2025-10-25 08:00:00+00:00,0.31711,0.31996,0.31701,0.31943,522853.5,941
ARB,2025-10-25 12:00:00+00:00,0.31957,0.32118,0.31794,0.31834,633742.0,546
ARB,2025-10-25 16:00:00+00:00,0.31864,0.32197,0.31798,0.32185,859414.0,562
ARB,2025-10-25 20:00:00+00:00,0.32181,0.32257,0.31977,0.32013,650817.8,858
ARB,2025-10-26 00:00:00+00:00,0.32021,0.32084,0.31414,0.31501,875052.1,912
ARB,2025-10-26 04:00:00+00:00,0.31497,0.31953,0.31477,0.31953,1009067.1,539
ARB,2025-10-26 08:00:00+00:00,0.31953,0.32881,0.31935,0.32848,3169848.2,1068
ARB,2025-10-26 12:00:00+00:00,0.32877,0.33187,0.32719,0.32984,2143075.1,820
ARB,2025-10-26 16:00:00+00:00,0.32981,0.32983,0.3266,0.32851,1110797.3,822
ARB,2025-10-26 20:00:00+00:00,0.32846,0.33728,0.32632,0.33453,2189587.1,1113
ARB,2025-10-27 00:00:00+00:00,0.33478,0.34634,0.33411,0.34348,2372420.5,1297
ARB,2025-10-27 04:00:00+00:00,0.34346,0.35168,0.34178,0.34383,2025840.1,1601
ARB,2025-10-27 08:00:00+00:00,0.34361,0.34504,0.33497,0.33748,2361099.0,2206
ARB,2025-10-27 12:00:00+00:00,0.33781,0.33781,0.32967,0.3335,1384683.3,1307
ARB,2025-10-27 16:00:00+00:00,0.33392,0.3413,0.33385,0.33529,2113474.1,1330
ARB,2025-10-27 20:00:00+00:00,0.33537,0.33537,0.32888,0.33028,2496632.6,2193
ARB,2025-10-28 00:00:00+00:00,0.33039,0.3334,0.32703,0.32886,945323.9,802
ARB,2025-10-28 04:00:00+00:00,0.32867,0.33363,0.32532,0.32855,1667903.5,916
ARB,2025-10-28 08:00:00+00:00,0.32854,0.3312,0.32713,0.32751,1107721.7,1291
ARB,2025-10-28 12:00:00+00:00,0.32745,0.33363,0.32126,0.32527,4235787.3,2333
ARB,2025-10-28 16:00:00+00:00,0.32504,0.33005,0.31798,0.31905,1745211.6,998
ARB,2025-10-28 20:00:00+00:00,0.31923,0.31923,0.30731,0.31484,5823356.2,2389
ARB,2025-10-29 00:00:00+00:00,0.31452,0.31728,0.31437,0.3163,482217.9,468
ARB,2025-10-29 04:00:00+00:00,0.31612,0.31869,0.31612,0.31783,457638.4,764
ARB,2025-10-29 08:00:00+00:00,0.31753,0.32452,0.31488,0.3234,883118.7,1214
ARB,2025-10-29 12:00:00+00:00,0.32323,0.32906,0.3155,0.32004,7510267.1,1824
ARB,2025-10-29 16:00:00+00:00,0.31993,0.32675,0.30895,0.32252,23402610.8,6216
ARB,2025-10-29 20:00:00+00:00,0.32276,0.32838,0.316,0.31724,2411891.4,1227
ARB,2025-10-30 00:00:00+00:00,0.31731,0.32167,0.3151,0.31814,1021925.5,620
ARB,2025-10-30 04:00:00+00:00,0.31758,0.31763,0.30538,0.31664,5268595.9,2058
ARB,2025-10-30 08:00:00+00:00,0.31659,0.31661,0.30705,0.30705,1093812.3,1160
ARB,2025-10-30 12:00:00+00:00,0.30712,0.30765,0.29038,0.29116,6911095.3,3085
ARB,2025-10-30 16:00:00+00:00,0.29113,0.29279,0.27885,0.28097,3798516.9,2315
ARB,2025-10-30 20:00:00+00:00,0.28071,0.28997,0.27975,0.28984,3825803.6,2760
ARB,2025-10-31 00:00:00+00:00,0.28996,0.29461,0.28856,0.29092,1606221.9,1366
ARB,2025-10-31 04:00:00+00:00,0.2909,0.29481,0.29073,0.29218,5333815.0,1337
ARB,2025-10-31 08:00:00+00:00,0.29209,0.29835,0.29068,0.29798,2002588.8,1746
ARB,2025-10-31 12:00:00+00:00,0.29799,0.30002,0.29449,0.29643,4255590.5,1494
ARB,2025-10-31 16:00:00+00:00,0.29664,0.29797,0.28499,0.29733,7719833.8,2237
ARB,2025-10-31 20:00:00+00:00,0.29725,0.29739,0.29229,0.2951,881343.7,1377
ARB,2025-11-01 00:00:00+00:00,0.29505,0.30024,0.29346,0.29963,627972.8,828
ARB,2025-11-01 04:00:00+00:00,0.29961,0.30123,0.29585,0.30051,2374988.6,982
ARB,2025-11-01 08:00:00+00:00,0.30065,0.30427,0.30037,0.30386,789439.1,846
ARB,2025-11-01 12:00:00+00:00,0.30399,0.30677,0.3017,0.30422,2263441.6,1560
ARB,2025-11-01 16:00:00+00:00,0.30431,0.30778,0.30373,0.30654,1286313.6,1330
ARB,2025-11-01 20:00:00+00:00,0.30691,0.30835,0.30292,0.30691,1567067.7,1070
ARB,2025-11-02 00:00:00+00:00,0.30673,0.30677,0.30338,0.30407,1324544.3,913
ARB,2025-11-02 04:00:00+00:00,0.30402,0.31348,0.30351,0.31289,754533.6,983
ARB,2025-11-02 08:00:00+00:00,0.31298,0.31371,0.30582,0.31131,1414765.6,1541
ARB,2025-11-02 12:00:00+00:00,0.31134,0.31148,0.29891,0.29939,2326549.0,1773
ARB,2025-11-02 16:00:00+00:00,0.2994,0.302,0.2962,0.29846,1455718.4,793
ARB,2025-11-02 20:00:00+00:00,0.29845,0.30839,0.29754,0.30748,1698331.6,904
ARB,2025-11-03 00:00:00+00:00,0.30733,0.30855,0.28582,0.28606,2324842.0,1640
ARB,2025-11-03 04:00:00+00:00,0.28608,0.28835,0.27742,0.2838,4066653.0,2424
ARB,2025-11-03 08:00:00+00:00,0.28402,0.28585,0.27681,0.2804,3916489.2,2490
ARB,2025-11-03 12:00:00+00:00,0.2804,0.28522,0.25235,0.26185,14129462.8,5762
ARB,2025-11-03 16:00:00+00:00,0.26209,0.27291,0.25967,0.2624,6829995.0,3237
ARB,2025-11-03 20:00:00+00:00,0.26242,0.26315,0.25579,0.26111,4802976.7,2932
ARB,2025-11-04 00:00:00+00:00,0.26124,0.26947,0.25935,0.26904,3215389.3,2909
ARB,2025-11-04 04:00:00+00:00,0.26921,0.27176,0.25322,0.25544,6531778.2,3407
ARB,2025-11-04 08:00:00+00:00,0.25532,0.26678,0.2533,0.26393,4229277.2,2686
ARB,2025-11-04 12:00:00+00:00,0.26367,0.26847,0.25747,0.2622,5646513.7,2767
ARB,2025-11-04 16:00:00+00:00,0.26223,0.26405,0.2443,0.24817,14956007.0,6288
ARB,2025-11-04 20:00:00+00:00,0.24832,0.25699,0.2343,0.25469,24470148.8,9591
ARB,2025-11-05 00:00:00+00:00,0.25475,0.2628,0.24214,0.26186,5953472.3,3340
ARB,2025-11-05 04:00:00+00:00,0.26184,0.26311,0.25769,0.2602,922722.6,1514
ARB,2025-11-05 08:00:00+00:00,0.26014,0.2622,0.25485,0.26165,2251619.8,2014
ARB,2025-11-05 12:00:00+00:00,0.26171,0.26605,0.25928,0.26576,2314118.7,1955
ARB,2025-11-05 16:00:00+00:00,0.26587,0.27129,0.26277,0.26955,10296019.1,3220
ARB,2025-11-05 20:00:00+00:00,0.26945,0.27106,0.26795,0.26951,2247523.9,1664
ARB,2025-11-06 00:00:00+00:00,0.2695,0.27005,0.26354,0.26774,2529359.1,1717
ARB,2025-11-06 04:00:00+00:00,0.26775,0.26926,0.26207,0.2623,2299382.1,1550
ARB,2025-11-06 08:00:00+00:00,0.26213,0.26433,0.26053,0.26272,1936626.4,1423
ARB,2025-11-06 12:00:00+00:00,0.26278,0.26657,0.2559,0.25751,10951902.3,3111
ARB,2025-11-06 16:00:00+00:00,0.25751,0.26415,0.25317,0.26319,6169763.7,3154
ARB,2025-11-06 20:00:00+00:00,0.26353,0.26517,0.26052,0.26424,1775975.3,870
ARB,2025-11-07 00:00:00+00:00,0.26445,0.27338,0.26425,0.27122,3779345.5,1601
ARB,2025-11-07 04:00:00+00:00,0.27142,0.27889,0.26778,0.27884,3440403.8,1300
ARB,2025-11-07 08:00:00+00:00,0.27874,0.27904,0.26585,0.26927,9977632.9,3069
ARB,2025-11-07 12:00:00+00:00,0.26935,0.2812,0.26294,0.28013,6420790.4,2865
ARB,2025-11-07 16:00:00+00:00,0.28011,0.30366,0.27966,0.30194,10809419.5,4810
ARB,2025-11-07 20:00:00+00:00,0.30187,0.3054,0.29818,0.29945,2529920.6,1326
ARB,2025-11-08 00:00:00+00:00,0.29948,0.3128,0.29683,0.30311,3064721.4,1877
ARB,2025-11-08 04:00:00+00:00,0.30319,0.30723,0.2945,0.29823,2675879.6,1648
ARB,2025-11-08 08:00:00+00:00,0.29831,0.30328,0.29565,0.30098,2933441.3,2146
ARB,2025-11-08 12:00:00+00:00,0.30081,0.30204,0.28821,0.28953,2937817.9,1318
ARB,2025-11-08 16:00:00+00:00,0.28955,0.29324,0.2874,0.29213,1276248.2,790
ARB,2025-11-08 20:00:00+00:00,0.29196,0.29855,0.29026,0.29784,2097076.1,1075
ARB,2025-11-09 00:00:00+00:00,0.29792,0.2982,0.28413,0.28636,2403397.1,1633
ARB,2025-11-09 04:00:00+00:00,0.28651,0.29316,0.28568,0.29249,778717.1,764
ARB,2025-11-09 08:00:00+00:00,0.29251,0.29417,0.28438,0.29196,1201913.4,914
ARB,2025-11-09 12:00:00+00:00,0.29153,0.30265,0.29127,0.29912,2643063.5,1292
ARB,2025-11-09 16:00:00+00:00,0.29898,0.30269,0.29595,0.30255,1664004.6,1029
ARB,2025-11-09 20:00:00+00:00,0.30266,0.30288,0.2972,0.29908,1127766.8,856
ARB,2025-11-10 00:00:00+00:00,0.2989,0.3051,0.29688,0.30167,2030443.4,1119
ARB,2025-11-10 04:00:00+00:00,0.30186,0.30426,0.29934,0.3007,1582077.9,826
ARB,2025-11-10 08:00:00+00:00,0.30064,0.3055,0.29635,0.30349,1780397.2,1349
ARB,2025-11-10 12:00:00+00:00,0.30344,0.30378,0.29226,0.29498,4679738.7,2173
ARB,2025-11-10 16:00:00+00:00,0.29488,0.30359,0.29161,0.30126,2660779.4,1176
ARB,2025-11-10 20:00:00+00:00,0.30125,0.31182,0.29867,0.30647,2186592.9,1390
ARB,2025-11-11 00:00:00+00:00,0.30684,0.31365,0.30151,0.30915,3220548.5,2023
ARB,2025-11-11 04:00:00+00:00,0.3094,0.30986,0.29241,0.29251,2923518.2,1474
ARB,2025-11-11 08:00:00+00:00,0.2924,0.29642,0.2905,0.29218,2513888.7,1427
ARB,2025-11-11 12:00:00+00:00,0.2922,0.29477,0.28389,0.28495,3924521.9,1917
ARB,2025-11-11 16:00:00+00:00,0.2849,0.28704,0.27959,0.28019,3287421.5,1727
ARB,2025-11-11 20:00:00+00:00,0.28044,0.28097,0.27434,0.27528,3264155.5,1426
ARB,2025-11-12 00:00:00+00:00,0.27537,0.27779,0.27268,0.27612,2084525.3,1500
ARB,2025-11-12 04:00:00+00:00,0.27611,0.27831,0.27264,0.27323,2560476.8,1356
ARB,2025-11-12 08:00:00+00:00,0.27332,0.28038,0.27325,0.27657,6272796.1,2887
ARB,2025-11-12 12:00:00+00:00,0.27682,0.2796,0.264,0.26516,8815141.6,3384
ARB,2025-11-12 16:00:00+00:00,0.26504,0.26578,0.25653,0.25916,6916269.7,3451
ARB,2025-11-12 20:00:00+00:00,0.25881,0.26149,0.25791,0.25921,5604804.2,1919
ARB,2025-11-13 00:00:00+00:00,0.25923,0.26726,0.25836,0.26486,2756538.2,1790
ARB,2025-11-13 04:00:00+00:00,0.26457,0.269,0.26288,0.2673,4878454.2,1993
ARB,2025-11-13 08:00:00+00:00,0.26738,0.2698,0.26416,0.26583,1722882.6,1736
ARB,2025-11-13 12:00:00+00:00,0.26582,0.27053,0.26112,0.26292,5114109.2,3227
ARB,2025-11-13 16:00:00+00:00,0.26292,0.26341,0.24056,0.24211,11303581.8,8490
ARB,2025-11-13 20:00:00+00:00,0.24209,0.24796,0.23885,0.24469,4325172.6,5171
ARB,2025-11-14 00:00:00+00:00,0.24448,0.24599,0.23817,0.24001,4371981.0,2060
ARB,2025-11-14 04:00:00+00:00,0.23998,0.2465,0.23053,0.24486,10019187.1,2906
ARB,2025-11-14 08:00:00+00:00,0.24498,0.24498,0.23693,0.2389,5308403.3,1993
ARB,2025-11-14 12:00:00+00:00,0.23871,0.24756,0.23265,0.24505,11356330.2,4629
ARB,2025-11-14 16:00:00+00:00,0.24524,0.24911,0.24135,0.2461,5102456.1,1829
ARB,2025-11-14 20:00:00+00:00,0.24632,0.24659,0.23199,0.23747,5729617.6,1895
ARB,2025-11-15 00:00:00+00:00,0.23747,0.24489,0.23713,0.24428,3939538.4,1273
ARB,2025-11-15 04:00:00+00:00,0.24436,0.24886,0.24372,0.24478,2155365.6,804
ARB,2025-11-15 08:00:00+00:00,0.24444,0.24444,0.23945,0.24092,3811312.5,1175
ARB,2025-11-15 12:00:00+00:00,0.24092,0.24618,0.24056,0.24275,2314763.3,832
ARB,2025-11-15 16:00:00+00:00,0.24262,0.24584,0.24092,0.24331,3115929.9,1343
ARB,2025-11-15 20:00:00+00:00,0.24334,0.24338,0.23944,0.24113,1526965.3,763
ARB,2025-11-16 00:00:00+00:00,0.24113,0.24488,0.23725,0.24416,1457322.1,873
ARB,2025-11-16 04:00:00+00:00,0.24415,0.24562,0.2422,0.24557,908754.3,620
ARB,2025-11-16 08:00:00+00:00,0.2456,0.24723,0.23876,0.23922,2052400.5,927
ARB,2025-11-16 12:00:00+00:00,0.23931,0.24069,0.23369,0.23434,3023347.8,1465
ARB,2025-11-16 16:00:00+00:00,0.23423,0.23692,0.2278,0.23052,9556221.9,3016
ARB,2025-11-16 20:00:00+00:00,0.23064,0.23734,0.22875,0.23581,4257200.1,1714
ARB,2025-11-17 00:00:00+00:00,0.23573,0.2401,0.23286,0.23889,2510744.4,1203
ARB,2025-11-17 04:00:00+00:00,0.23924,0.24074,0.23654,0.24037,1493160.3,724
ARB,2025-11-17 08:00:00+00:00,0.24034,0.24208,0.23806,0.24043,1868321.5,756
ARB,2025-11-17 12:00:00+00:00,0.24037,0.24264,0.23045,0.23293,8981955.2,3586
ARB,2025-11-17 16:00:00+00:00,0.23289,0.23658,0.2229,0.22382,11353800.0,3837
ARB,2025-11-17 20:00:00+00:00,0.22402,0.22701,0.22186,0.22692,4793138.4,2025
ARB,2025-11-18 00:00:00+00:00,0.22697,0.23336,0.22206,0.23218,5195754.6,2017
ARB,2025-11-18 04:00:00+00:00,0.23258,0.23679,0.22859,0.23184,7343059.4,1880
ARB,2025-11-18 08:00:00+00:00,0.23195,0.23604,0.23138,0.23384,2893649.8,1400
ARB,2025-11-18 12:00:00+00:00,0.23389,0.2384,0.23126,0.23591,6882673.0,3249
ARB,2025-11-18 16:00:00+00:00,0.2359,0.2401,0.23522,0.2383,4004701.6,1799
ARB,2025-11-18 20:00:00+00:00,0.23822,0.23894,0.2352,0.23733,1279018.8,1108
ARB,2025-11-19 00:00:00+00:00,0.23734,0.23885,0.234,0.2345,1381008.9,1334
